The overall mortality rate (28 vs 25, @SIGNIFICANCE$), the cancer-related death rate (17 vs 19, p = .2), the local recurrence rate (7 vs 12, p = .16), @OUTCOME$ (13 vs 18, p = 0.2) as well as the time to relapse were not statistically significant different.	0
Results Time to regain consciousness (p = 0.11), @OUTCOME$ (p = 0.81), time to start oral intake (@SIGNIFICANCE$) and total coma duration (p = 0.07) were similar in both groups.	0
There was also a @SIGNIFICANCE$ improvement in @OUTCOME$, with a mean increase of 1.9 in the intervention arm, while the usual care arm decreased by 0.8 (p = 0.007).	1
There was a statistically significant relationship between plasma CoQ10 levels and levels of vascular cell adhesion molecule (VCAM) ( r 2 = 0.2; P = 0.008), TNF-α ( r 2 = 0.28; P = 0.004), IL-8 ( r 2 = 0.21; P = 0.015), IL-10 ( r 2 = 0.18; P = 0.025), E-selectin ( r 2 = 0.17; P = -0.03), IL-1ra ( r 2 = 0.21; P = 0.014), @OUTCOME$ ( r 2 = 0.17; P = 0.029) and IL-2 ( r 2 = 0.23; @SIGNIFICANCE$).	0
The duration of use of paralysing or sedative agents, mechanical ventilation, stay in the intensive care unit and @OUTCOME$ did @SIGNIFICANCE$ between the decremental PEEP titration and control groups.	1
However, @OUTCOME$ showed significant differences between the two groups (-1.2 [-1.6 to -0.8] for the wet-cupping group and -0.2 [-0.8 to 0.4] for the waiting-list group, @SIGNIFICANCE$).	1
Serious Adverse Events were not reported in any of the patients and in all children, laboratory values (@OUTCOME$, liver enzymes, bilirubin) remained within normal levels during the follow-up period but the packed cell volume was @SIGNIFICANCE$ lower in the AS + SMP group.	0
At week 12 the Bath Ankylosing Spondylitis Disease activity spinal inflammation score decreased by 65% ( P <0.001), the back pain score decreased by 50% ( P <0.005), the Bath AS Functional Index (BASFI) score decreased by 47% ( @SIGNIFICANCE$), while @OUTCOME$ improved by 65% ( P <0.005).	0
In children over 6-year of age (n = 72), the rate of success was significantly higher in the pillow group (58.5% vs 41.5%, @SIGNIFICANCE$), with a tendency to feel less pain (median @OUTCOME$ 25 vs 15 mm, p = 0.39) and being more satisfied (84.4% vs 75.0%, p = 0.34).	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); @OUTCOME$ (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: @SIGNIFICANCE$), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Results A comparison of @OUTCOME$ in the SFC group to the FP group gave a ratio of 0.76 (0.66 – 0.89, @SIGNIFICANCE$) at week 2 and 0.81 (0.71 – 0.94, p = 0.006) at week 4.	1
@OUTCOME$ was also similar in the two treatment groups with 1 - 7 days for AS + SMP and 1 - 4 days for AS + AQ (@SIGNIFICANCE$).	1
Results All groups significantly reduced body weight and showed @SIGNIFICANCE$ improvements in @OUTCOME$ (p < 0.001), and components of metabolic syndrome (p < 0.027 to 0.002), although HDL decreased (p < 0.001).	1
The subjects receiving InterX @OUTCOME$ @SIGNIFICANCE$ better clinically.	1
It was not possible to discern which specific components of the program influenced its impact, but in post hoc analyses, improvement in depressive status appeared to be associated with @OUTCOME$ (r = -0.8, @SIGNIFICANCE$).	0
In troop meetings, intervention troop leaders promoted PA (x 2 = 23.46, p < .001) and @OUTCOME$ (x 2 = 18.14, p < .001) more frequently, and discouraged healthful eating and PA less frequently (x 2 = 9.63, @SIGNIFICANCE$) compared to control troop leaders.	0
Compared with control group, @OUTCOME$ in test group had no difference (p > 0.05), complete response for delayed nausea and vomiting in patients with highly emetogenic chemotherapy respectively improved 39.21% (69.64% versus 30.43%, p < 0.05), 22.05% (78.57% versus 56.52%, p < 0.05), complete response for delayed nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 25.01% (83.07% versus 58.06%, p < 0.05), 13.43% (89.23% versus 75.80%, p < 0.05), complete response for the whole period of nausea and vomiting in patients with highly emetogenic chemotherapy respectively improved 41.38% (69.64% versus 28.26%, p < 0.05), 22.05% (78.57% versus 56.52%, @SIGNIFICANCE$), complete response for the whole period of nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 26.62% (83.07% versus 56.45%, p < 0.05), 13.43% (89.23% versus 75.80%, p < 0.05).	0
Results The intervention was delivered with good @OUTCOME$, and intervention troops provided greater opportunities for healthful eating and PA (x 2 = 210.8, @SIGNIFICANCE$), relative to control troops.	0
The intervention group showed @SIGNIFICANCE$ improvements in @OUTCOME$ (+12.5%); Attitudes toward seriousness (+13.5%), complications (+8.1%), Practice (+20.0%).	1
At follow-up, more children in the intervention schools @OUTCOME$ (35.7%) than in control schools (34.4% and 31.7% respectively; chi-square test @SIGNIFICANCE$).	1
Results After 40 sessions, mean physician CGI scores significantly improved in the treatment group compared to controls in @OUTCOME$ (p = 0.0008), receptive language (p < 0.0001), social interaction (p = 0.0473), and eye contact (p = 0.0102); 9/30 children (30%) in the treatment group were rated as "very much improved" or "much improved" compared to 2/26 (8%) of controls (p = 0.0471); 24/30 (80%) in the treatment group improved compared to 10/26 (38%) of controls (@SIGNIFICANCE$).	0
Results Whole lung analysis of the total change (baseline to last CT scan) compared with placebo indicated a concordant trend that was suggestive of a treatment effect for all densitometric indices (MLD [1.402 g/L, p = 0.204]; VI-910 [-0.611, @SIGNIFICANCE$]; @OUTCOME$ [-0.432, p = 0.452]) and that was significant using PD15 (1.472 g/L, p = 0.049).	0
Fenofibrate resulted in 17% rise in large LDLP (@SIGNIFICANCE$ vs pre) and 32% drop in @OUTCOME$ (p = .007 vs pre).	0
Results @OUTCOME$ was 78.5% (6-month), 78% (12-month) and 82% (24-month) (@SIGNIFICANCE$).	1
Results Although the addition of NIPPV did @SIGNIFICANCE$ improve the Chronic Respiratory Questionnaire compared to rehabilitation alone (mean difference in change between groups -1.3 points (95% CI: -9.7 to 7.4)), the addition of NIPPV did improve HRQoL assessed with the Maugeri Respiratory Failure questionnaire (-13.4% (-22.7 to -4.2; p = 0.005)), mood state (Hospital Anxiety and Depression scale -4.0 points (-7.8 to 0.0; p = 0.05)), @OUTCOME$ (Medical Research Council -0.4 points (-0.8 to -0.0; p = 0.05)), daytime arterial blood gases (PaCO 2 -0.4 kPa (-0.8 to -0.2; p = 0.01); PaO 2 0.8 kPa (0.0 to 1.5; p = 0.03)), 6-minute walking distance (77.3 m (46.4 to 108.0; p < 0.001)), Groningen Activity and Restriction scale (-3.8 points (-7.4 to -0.4; p = 0.03)), and forced expiratory volume in 1 second (115 ml (19 to 211; p = 0.019)).	0
For the period between baseline and month 6, WOMAC Pain, @OUTCOME$ and Total dimensions @SIGNIFICANCE$ improved in the OAK group compared to the control group, as did the SF-36 Physical Function, Role Physical, Body Pain, Vitality and Social Functioning domains, as well as hamstring strength in both legs.	1
In the TA group, we observed a significant reduction in @OUTCOME$ ( P = 0.003), the use of norepinephrine ( P = 0.029), and time on mechanical ventilation ( @SIGNIFICANCE$).	0
Women's mental health scores were @SIGNIFICANCE$ different in the intervention arm and the comparison arm (MCS mean score 45.98 and 46.30, mean EPDS score 6.91 and 6.82, @OUTCOME$ 15.7% vs 14.9%, Odds ratio adj 1.06 (95%CI 0.91–1.24).	1
There was a statistically significant relationship between plasma CoQ10 levels and levels of vascular cell adhesion molecule (VCAM) ( r 2 = 0.2; P = 0.008), TNF-α ( r 2 = 0.28; P = 0.004), IL-8 ( r 2 = 0.21; P = 0.015), IL-10 ( r 2 = 0.18; P = 0.025), E-selectin ( r 2 = 0.17; P = -0.03), IL-1ra ( r 2 = 0.21; P = 0.014), IL-6 ( r 2 = 0.17; P = 0.029) and @OUTCOME$ ( r 2 = 0.23; @SIGNIFICANCE$).	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); @OUTCOME$ (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: @SIGNIFICANCE$); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
There was @SIGNIFICANCE$ difference for weeks missed due to hamstring injury (4 v14, χ2:1.12, p = 0.29) and @OUTCOME$ (4 v 21, χ2:2.66, p = 0.10).	1
Changes in @OUTCOME$ were significantly improved by TC vs UC (average sway velocity, @SIGNIFICANCE$; anterior-posterior sway range, P = 0.014).	0
Global quality of life was better in the 3-weekly arm (@SIGNIFICANCE$); patients treated with weekly schedules presented a significantly worsening in role functioning and @OUTCOME$ (p = 0.02 and p < 0.001).	0
With regard to symptoms and @OUTCOME$, only small and @SIGNIFICANCE$ effects were found.	1
Results The bronchodilatory effect of deep inspiration correlated inversely with @OUTCOME$ (r = -0.51, p = 0.05) and directly with the airway smooth muscle area (r = 0.59, @SIGNIFICANCE$), but not with the total wall area (r = 0.39, p = 0.15).	0
Results Although the addition of NIPPV did not significantly improve the Chronic Respiratory Questionnaire compared to rehabilitation alone (mean difference in change between groups -1.3 points (95% CI: -9.7 to 7.4)), the addition of NIPPV did improve HRQoL assessed with the Maugeri Respiratory Failure questionnaire (-13.4% (-22.7 to -4.2; p = 0.005)), mood state (Hospital Anxiety and Depression scale -4.0 points (-7.8 to 0.0; @SIGNIFICANCE$)), dyspnea (Medical Research Council -0.4 points (-0.8 to -0.0; p = 0.05)), daytime arterial blood gases (PaCO 2 -0.4 kPa (-0.8 to -0.2; p = 0.01); PaO 2 0.8 kPa (0.0 to 1.5; p = 0.03)), @OUTCOME$ (77.3 m (46.4 to 108.0; p < 0.001)), Groningen Activity and Restriction scale (-3.8 points (-7.4 to -0.4; p = 0.03)), and forced expiratory volume in 1 second (115 ml (19 to 211; p = 0.019)).	0
Compared to baseline both treatments showed @SIGNIFICANCE$ benefits in WOMAC and VAS outcomes within one week (P < 0.05), with a similar, progressive improvement over the course of the 8 week treatment protocol (45–62% reduction in WOMAC or @OUTCOME$).	0
Compared with control group, complete response for acute nausea and vomiting in test group had no difference (p > 0.05), complete response for delayed nausea and vomiting in patients with highly emetogenic chemotherapy respectively improved 39.21% (69.64% versus 30.43%, p < 0.05), 22.05% (78.57% versus 56.52%, p < 0.05), complete response for delayed nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 25.01% (83.07% versus 58.06%, p < 0.05), 13.43% (89.23% versus 75.80%, p < 0.05), @OUTCOME$ in patients with highly emetogenic chemotherapy respectively improved 41.38% (69.64% versus 28.26%, @SIGNIFICANCE$), 22.05% (78.57% versus 56.52%, p < 0.05), complete response for the whole period of nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 26.62% (83.07% versus 56.45%, p < 0.05), 13.43% (89.23% versus 75.80%, p < 0.05).	1
Conclusions These analyses indicate the efficacy of the Australian TLC Diabetes program with clinically @SIGNIFICANCE$ post-intervention improvements in both glycaemic control and @OUTCOME$.	1
The ICBT group demonstrated @SIGNIFICANCE$ ( p < .001) larger improvements on @OUTCOME$ than the waiting list group.	1
At week 28, the abacavir-switch arm had significantly greater least square mean reduction from baseline in total cholesterol (-42 vs -10 mg/dL, P < 0.001), @OUTCOME$ (-14 vs +5 mg/dL, P = 0.016), and triglycerides (-134 vs -36 mg/dL, P = 0.019) than the PI-continuation arm, with no differences in HDL-cholesterol (+0.2 vs +1.3 mg/dL, @SIGNIFICANCE$).	0
Results At the end of the study, the GH group showed a 60% reduction in @OUTCOME$ compared to the control group (@SIGNIFICANCE$; 3.25 ± 0.8 vs 8.25 ± 0.9).	1
At the dedicated clinics, @OUTCOME$ were 38% (257/668) not fasting and 38% fasting (257/668) (participation rate ratio (RR) = 1.00, 95%CI 0.91-1.08, @SIGNIFICANCE$).	1
Conclusion When used for the short-term treatment of plantar heel pain, a two-week stretching program provides @SIGNIFICANCE$ benefit in 'first-step' pain, foot pain, foot function or @OUTCOME$ compared to not stretching.	1
Patients treated with SLED needed fewer blood transfusions (1,375 ± 2,573 ml vs 1,976 ± 3,316 ml, @SIGNIFICANCE$) and had a substantial reduction in @OUTCOME$ ( P < 0.001) resulting in lower costs.	0
Similar improvements were observed in FIQ score (p < 0.05) and @OUTCOME$ (@SIGNIFICANCE$).	1
@OUTCOME$ did not differ significantly between the placebo group (5/16, 31%) and the IFN beta-1a 44 mcg biw (6/17, 35%; p = 0.497), 44 mcg tiw (7/16, 44%; @SIGNIFICANCE$) or 66 mcg tiw (2/18, 11%; p = 0.333) groups.	1
There was a statistically significant relationship between @OUTCOME$ and levels of vascular cell adhesion molecule (VCAM) ( r 2 = 0.2; P = 0.008), TNF-α ( r 2 = 0.28; P = 0.004), IL-8 ( r 2 = 0.21; P = 0.015), IL-10 ( r 2 = 0.18; P = 0.025), E-selectin ( r 2 = 0.17; P = -0.03), IL-1ra ( r 2 = 0.21; @SIGNIFICANCE$), IL-6 ( r 2 = 0.17; P = 0.029) and IL-2 ( r 2 = 0.23; P = 0.009).	0
In the TA group, we observed a significant reduction in the incidence of VS ( P = 0.003), @OUTCOME$ ( @SIGNIFICANCE$), and time on mechanical ventilation ( P = 0.018).	1
Results There was no evidence that an incentive (52% versus 43%, Risk Difference (RD) -8.8 (95%CI −22.5, 4.8); or abridged questionnaire (46% versus 43%, RD −2.9 (95%CI −16.5, 10.7); statistically @SIGNIFICANCE$ improved @OUTCOME$ compared to a full length questionnaire in RCT A.	1
The difference in @OUTCOME$ at the end of the study was even greater among the subgroup of students who were overweight or obese at baseline; 44.6% for the "public commitment" group, versus 53.2% for the control group (@SIGNIFICANCE$).	1
Conclusion Considering the @SIGNIFICANCE$ lower number of vials/patient and the slight (although non-significant) increase in the delivery rate with r-FSH, the cost-minimization analysis showed a 9.4% reduction in @OUTCOME$ in favor of r-FSH.	0
Results No significant differences in @OUTCOME$ (active-placebo) were found (Forced Expiratory Volume in 1 second: mean difference [95% CI] = 0.01 [-0.12 to 0.14] L, @SIGNIFICANCE$.	0
A significant difference in @OUTCOME$ was noted (1 v 24, χ2:6.70, @SIGNIFICANCE$).	1
